participant_id,level_name,game_batch,game_id,trial_id,human_conf,human_AI_conf,AI_conf,Ai_calibrated_conf,true_prob,nr_reds_shown,initial_decision,final_decision,outcome,win,points,AI_conf_pre
66d0a8810bbf5,level_BP,5,120,23,1,1,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,18,8
66d0a8810bbf5,level_BP,5,135,24,60,60,68.0,68.0,73.84615384615385,11,Red,Red,Red,1,19,62
66d0a8810bbf5,level_BP,5,136,25,71,71,82.0,82.0,56.92307692307692,16,Red,Red,Red,1,20,69
66d0a8810bbf5,level_BP,5,130,26,70,41,40.0,40.0,33.84615384615385,13,Red,Black,Red,-1,19,46
66d0a8875573b,level_BP,7,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a8875573b,level_BP,7,-3,1,81,80,,,60.0,14,Red,Red,Black,-1,0,54
66d0a8875573b,level_BP,7,183,2,80,50,58.0,58.0,73.84615384615385,12,Red,Red,Red,1,1,62
66d0a8875573b,level_BP,7,170,3,0,0,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,2,15
66d0a8875573b,level_BP,7,190,4,100,100,92.0,92.0,86.15384615384616,21,Red,Red,Red,1,3,92
66d0a8875573b,level_BP,7,172,5,12,10,31.0,31.0,10.76923076923077,6,Black,Black,Black,1,4,23
66d0a8875573b,level_BP,7,185,6,60,59,82.0,82.0,81.53846153846153,12,Red,Red,Black,-1,3,69
66d0a8875573b,level_BP,7,168,7,2,4,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,4,8
66d0a8875573b,level_BP,7,186,8,85,90,76.0,76.0,64.61538461538461,18,Red,Red,Black,-1,3,77
66d0a8875573b,level_BP,7,174,9,50,52,27.0,27.0,18.461538461538463,7,Black,Black,Black,1,4,31
66d0a8875573b,level_BP,7,169,10,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,5,8
66d0a8875573b,level_BP,7,173,11,0,2,31.0,31.0,35.38461538461539,1,Black,Black,Red,-1,4,23
66d0a8875573b,level_BP,7,171,12,0,0,19.0,19.0,27.692307692307693,2,Black,Black,Red,-1,3,15
66d0a8875573b,level_BP,7,189,13,100,100,86.0,86.0,96.92307692307692,20,Red,Red,Red,1,4,85
66d0a8875573b,level_BP,7,-1,14,100,100,,,100.0,21,Red,Red,Red,1,5,100
66d0a8875573b,level_BP,7,184,15,90,90,76.0,76.0,56.92307692307692,19,Red,Red,Red,1,6,69
66d0a8875573b,level_BP,7,181,16,34,72,73.0,73.0,66.15384615384615,6,Black,Red,Red,1,7,54
66d0a8875573b,level_BP,7,191,17,100,100,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,8,92
66d0a8875573b,level_BP,7,178,18,52,52,40.0,40.0,33.84615384615385,9,Black,Black,Red,-1,7,46
66d0a8875573b,level_BP,7,176,19,74,74,40.0,40.0,26.15384615384616,12,Red,Black,Black,1,8,38
66d0a8875573b,level_BP,7,187,20,77,77,76.0,76.0,89.23076923076924,15,Red,Red,Red,1,9,77
66d0a8875573b,level_BP,7,188,21,92,92,86.0,86.0,72.3076923076923,19,Red,Red,Red,1,10,85
66d0a8875573b,level_BP,7,180,22,51,51,56.0,56.0,41.53846153846154,14,Red,Red,Red,1,11,54
66d0a8875573b,level_BP,7,175,23,10,10,31.0,31.0,43.07692307692308,3,Black,Black,Red,-1,10,31
66d0a8875573b,level_BP,7,179,24,9,9,56.0,56.0,58.46153846153847,7,Black,Red,Red,1,11,46
66d0a8875573b,level_BP,7,177,25,5,5,56.0,56.0,50.76923076923077,5,Black,Red,Black,-1,10,38
66d0a8875573b,level_BP,7,182,26,44,44,73.0,73.0,49.23076923076923,15,Black,Red,Black,-1,9,62
66d0a8913e417,level_BP,17,-2,0,0,0,,,0.0,0,Red,Red,Black,-1,-1,0
66d0a8913e417,level_BP,17,-3,1,71,62,,,60.0,14,Black,Black,Black,1,0,54
66d0a8913e417,level_BP,17,413,2,80,20,29.0,29.0,35.38461538461539,5,Black,Black,Red,-1,-1,23
66d0a8913e417,level_BP,17,419,3,49,49,56.0,56.0,58.46153846153847,5,Black,Black,Red,-1,-2,46
66d0a8913e417,level_BP,17,430,4,93,93,92.0,92.0,86.15384615384616,20,Black,Red,Red,1,-1,92
66d0a8913e417,level_BP,17,417,5,82,23,29.0,29.0,50.76923076923077,5,Black,Black,Red,-1,-2,38
66d0a8913e417,level_BP,17,420,6,60,60,56.0,56.0,41.53846153846154,13,Red,Red,Black,-1,-3,54
66d0a8913e417,level_BP,17,409,7,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,-2,8
66d0a8913e417,level_BP,17,412,8,71,71,24.0,24.0,10.76923076923077,6,Red,Red,Black,-1,-3,23
66d0a8913e417,level_BP,17,418,9,49,49,56.0,56.0,33.84615384615385,11,Red,Red,Black,-1,-4,46
66d0a8913e417,level_BP,17,422,10,63,63,68.0,68.0,49.23076923076923,15,Red,Red,Red,1,-3,62
66d0a8913e417,level_BP,17,414,11,18,18,31.0,31.0,18.461538461538463,7,Black,Black,Black,1,-2,31
66d0a8913e417,level_BP,17,421,12,50,50,56.0,56.0,66.15384615384615,9,Red,Red,Red,1,-1,54
66d0a8913e417,level_BP,17,408,13,7,7,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,0,8
66d0a8913e417,level_BP,17,-1,14,100,100,,,100.0,21,Red,Red,Red,1,1,100
66d0a8913e417,level_BP,17,415,15,17,17,31.0,31.0,43.07692307692308,4,Black,Black,Black,1,2,31
66d0a8913e417,level_BP,17,425,16,71,71,82.0,82.0,81.53846153846153,13,Red,Red,Red,1,3,69
66d0a8913e417,level_BP,17,429,17,81,81,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,4,85
66d0a8913e417,level_BP,17,410,18,9,9,19.0,19.0,3.076923076923077,1,Black,Black,Black,1,5,15
66d0a8913e417,level_BP,17,424,19,88,88,76.0,76.0,56.92307692307692,19,Red,Red,Black,-1,4,69
66d0a8913e417,level_BP,17,416,20,62,62,40.0,40.0,26.15384615384616,13,Red,Red,Red,1,5,38
66d0a8913e417,level_BP,17,428,21,92,92,86.0,86.0,72.3076923076923,20,Red,Red,Red,1,6,85
66d0a8913e417,level_BP,17,411,22,10,10,19.0,19.0,27.692307692307693,2,Black,Black,Black,1,7,15
66d0a8913e417,level_BP,17,426,23,82,82,76.0,76.0,64.61538461538461,17,Red,Red,Red,1,8,77
66d0a8913e417,level_BP,17,431,24,91,91,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,9,92
66d0a8913e417,level_BP,17,427,25,63,63,82.0,82.0,89.23076923076924,15,Red,Red,Red,1,10,77
66d0a8913e417,level_BP,17,423,26,50,50,68.0,68.0,73.84615384615385,9,Red,Red,Red,1,11,62
66d0a8abb8af3,level_BP,17,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a8abb8af3,level_BP,17,-3,1,68,63,,,60.0,14,Red,Red,Black,-1,0,54
66d0a8abb8af3,level_BP,17,408,2,6,6,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,1,8
66d0a8abb8af3,level_BP,17,415,3,8,22,31.0,31.0,43.07692307692308,4,Black,Black,Red,-1,0,31
66d0a8abb8af3,level_BP,17,423,4,59,67,68.0,68.0,73.84615384615385,9,Red,Red,Black,-1,-1,62
66d0a8abb8af3,level_BP,17,413,5,29,19,17.0,17.0,35.38461538461539,5,Black,Black,Red,-1,-2,23
66d0a8abb8af3,level_BP,17,411,6,8,12,19.0,19.0,27.692307692307693,2,Black,Black,Red,-1,-3,15
66d0a8abb8af3,level_BP,17,418,7,79,43,29.0,29.0,33.84615384615385,11,Red,Black,Black,1,-2,46
66d0a8abb8af3,level_BP,17,417,8,26,28,41.0,41.0,50.76923076923077,5,Black,Black,Black,1,-1,38
66d0a8abb8af3,level_BP,17,416,9,70,50,40.0,40.0,26.15384615384616,13,Red,Black,Red,-1,-2,38
66d0a8abb8af3,level_BP,17,430,10,92,91,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,-1,92
66d0a8abb8af3,level_BP,17,428,11,92,91,86.0,86.0,72.3076923076923,20,Red,Red,Black,-1,-2,85
66d0a8abb8af3,level_BP,17,420,12,54,54,56.0,56.0,41.53846153846154,13,Red,Red,Black,-1,-3,54
66d0a8abb8af3,level_BP,17,431,13,93,93,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,-2,92
66d0a8abb8af3,level_BP,17,-1,14,97,97,,,100.0,21,Red,Red,Red,1,-1,100
66d0a8abb8af3,level_BP,17,410,15,3,12,19.0,19.0,3.076923076923077,1,Black,Black,Black,1,0,15
66d0a8abb8af3,level_BP,17,412,16,33,31,17.0,17.0,10.76923076923077,6,Black,Black,Black,1,1,23
66d0a8abb8af3,level_BP,17,421,17,50,53,56.0,56.0,66.15384615384615,9,Red,Red,Red,1,2,54
66d0a8abb8af3,level_BP,17,427,18,77,77,76.0,76.0,89.23076923076924,15,Red,Red,Red,1,3,77
66d0a8abb8af3,level_BP,17,425,19,56,70,82.0,82.0,81.53846153846153,13,Red,Red,Red,1,4,69
66d0a8abb8af3,level_BP,17,429,20,8,51,56.0,56.0,96.92307692307692,19,Black,Red,Red,1,5,85
66d0a8abb8af3,level_BP,17,424,21,92,80,76.0,76.0,56.92307692307692,19,Red,Red,Black,-1,4,69
66d0a8abb8af3,level_BP,17,422,22,65,66,68.0,68.0,49.23076923076923,15,Red,Red,Black,-1,3,62
66d0a8abb8af3,level_BP,17,414,23,38,33,27.0,27.0,18.461538461538463,7,Black,Black,Black,1,4,31
66d0a8abb8af3,level_BP,17,409,24,1,2,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,5,8
66d0a8abb8af3,level_BP,17,419,25,29,49,56.0,56.0,58.46153846153847,5,Black,Red,Black,-1,4,46
66d0a8abb8af3,level_BP,17,426,26,81,79,76.0,76.0,64.61538461538461,17,Red,Red,Red,1,5,77
66d0a8f4ea277,level_BP,5,-2,0,10,13,,,0.0,0,Black,Black,Black,1,1,0
66d0a8f4ea277,level_BP,5,-3,1,42,56,,,60.0,14,Red,Red,Black,-1,0,54
66d0a8f4ea277,level_BP,5,137,2,25,20,73.0,73.0,81.53846153846153,11,Black,Red,Red,1,1,69
66d0a8f4ea277,level_BP,5,139,3,36,59,73.0,73.0,89.23076923076924,15,Red,Red,Red,1,2,77
66d0a8f4ea277,level_BP,5,128,4,24,53,56.0,56.0,26.15384615384616,10,Black,Red,Black,-1,1,38
66d0a8f4ea277,level_BP,5,123,5,21,14,19.0,19.0,27.692307692307693,3,Black,Black,Black,1,2,15
66d0a8f4ea277,level_BP,5,136,6,37,70,73.0,73.0,56.92307692307692,16,Red,Red,Red,1,3,69
66d0a8f4ea277,level_BP,5,126,7,29,14,27.0,27.0,18.461538461538463,8,Red,Black,Black,1,4,31
66d0a8f4ea277,level_BP,5,141,8,62,77,82.0,82.0,96.92307692307692,20,Red,Red,Red,1,5,85
66d0a8f4ea277,level_BP,5,131,9,15,38,56.0,56.0,58.46153846153847,4,Black,Red,Red,1,6,46
66d0a8f4ea277,level_BP,5,134,10,36,60,73.0,73.0,49.23076923076923,14,Red,Red,Black,-1,5,62
66d0a8f4ea277,level_BP,5,142,11,21,46,56.0,56.0,86.15384615384616,20,Black,Red,Red,1,6,92
66d0a8f4ea277,level_BP,5,133,12,15,33,56.0,56.0,66.15384615384615,7,Black,Black,Red,-1,5,54
66d0a8f4ea277,level_BP,5,143,13,39,73,73.0,73.0,98.46153846153848,21,Red,Red,Red,1,6,92
66d0a8f4ea277,level_BP,5,-1,14,74,98,,,100.0,21,Red,Red,Red,1,7,100
66d0a8f4ea277,level_BP,5,120,15,6,5,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,8,8
66d0a8f4ea277,level_BP,5,127,16,10,18,31.0,31.0,43.07692307692308,4,Black,Black,Red,-1,7,31
66d0a8f4ea277,level_BP,5,121,17,6,2,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,8,8
66d0a8f4ea277,level_BP,5,135,18,39,58,73.0,73.0,73.84615384615385,11,Red,Red,Red,1,9,62
66d0a8f4ea277,level_BP,5,130,19,27,46,56.0,56.0,33.84615384615385,13,Red,Red,Black,-1,8,46
66d0a8f4ea277,level_BP,5,132,20,41,62,73.0,73.0,41.53846153846154,15,Red,Red,Red,1,9,54
66d0a8f4ea277,level_BP,5,124,21,18,11,31.0,31.0,10.76923076923077,3,Black,Black,Red,-1,8,23
66d0a8f4ea277,level_BP,5,138,22,40,66,73.0,73.0,64.61538461538461,18,Red,Red,Red,1,9,77
66d0a8f4ea277,level_BP,5,122,23,10,7,19.0,19.0,3.076923076923077,1,Black,Black,Black,1,10,15
66d0a8f4ea277,level_BP,5,140,24,36,59,73.0,73.0,72.3076923076923,19,Red,Red,Black,-1,9,85
66d0a8f4ea277,level_BP,5,125,25,9,15,31.0,31.0,35.38461538461539,1,Black,Black,Red,-1,8,23
66d0a8f4ea277,level_BP,5,129,26,12,40,56.0,56.0,50.76923076923077,4,Black,Red,Black,-1,7,38
66d0a9783bbc1,level_BP,16,-2,0,62,18,,,0.0,0,Red,Black,Black,1,1,0
66d0a9783bbc1,level_BP,16,-3,1,81,63,,,60.0,14,Red,Red,Black,-1,0,54
66d0a9783bbc1,level_BP,16,398,2,100,72,58.0,58.0,49.23076923076923,17,Red,Red,Red,1,1,62
66d0a9783bbc1,level_BP,16,393,3,17,39,56.0,56.0,50.76923076923077,4,Black,Black,Black,1,2,38
66d0a9783bbc1,level_BP,16,384,4,0,0,8.0,8.0,1.5384615384615383,0,Black,Black,Black,1,3,8
66d0a9783bbc1,level_BP,16,406,5,100,97,92.0,92.0,86.15384615384616,21,Red,Red,Red,1,4,92
66d0a9783bbc1,level_BP,16,396,6,53,53,56.0,56.0,41.53846153846154,12,Red,Red,Red,1,5,54
66d0a9783bbc1,level_BP,16,392,7,39,39,41.0,41.0,26.15384615384616,11,Black,Black,Black,1,6,38
66d0a9783bbc1,level_BP,16,395,8,56,39,40.0,40.0,58.46153846153847,4,Red,Black,Black,1,7,46
66d0a9783bbc1,level_BP,16,404,9,82,82,86.0,86.0,72.3076923076923,18,Red,Red,Black,-1,6,85
66d0a9783bbc1,level_BP,16,394,10,83,83,29.0,29.0,33.84615384615385,12,Red,Red,Black,-1,5,46
66d0a9783bbc1,level_BP,16,397,11,53,53,56.0,56.0,66.15384615384615,10,Red,Red,Black,-1,4,54
66d0a9783bbc1,level_BP,16,386,12,20,11,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,5,15
66d0a9783bbc1,level_BP,16,390,13,50,14,24.0,24.0,18.461538461538463,8,Red,Black,Red,-1,4,31
66d0a9783bbc1,level_BP,16,-1,14,97,97,,,100.0,21,Red,Red,Red,1,5,100
66d0a9783bbc1,level_BP,16,400,15,73,73,82.0,82.0,56.92307692307692,14,Red,Red,Red,1,6,69
66d0a9783bbc1,level_BP,16,385,16,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,7,8
66d0a9783bbc1,level_BP,16,401,17,49,46,73.0,73.0,81.53846153846153,13,Red,Black,Red,-1,6,69
66d0a9783bbc1,level_BP,16,405,18,100,100,86.0,86.0,96.92307692307692,21,Red,Red,Red,1,7,85
66d0a9783bbc1,level_BP,16,399,19,59,59,68.0,68.0,73.84615384615385,9,Black,Black,Black,1,8,62
66d0a9783bbc1,level_BP,16,389,20,0,0,31.0,31.0,35.38461538461539,2,Black,Black,Red,-1,7,23
66d0a9783bbc1,level_BP,16,388,21,50,0,17.0,17.0,10.76923076923077,4,Black,Black,Black,1,8,23
66d0a9783bbc1,level_BP,16,391,22,0,28,31.0,31.0,43.07692307692308,3,Black,Black,Red,-1,7,31
66d0a9783bbc1,level_BP,16,403,23,89,89,76.0,76.0,89.23076923076924,15,Red,Red,Red,1,8,77
66d0a9783bbc1,level_BP,16,407,24,86,86,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,9,92
66d0a9783bbc1,level_BP,16,387,25,0,0,19.0,19.0,27.692307692307693,2,Black,Black,Black,1,10,15
66d0a9783bbc1,level_BP,16,402,26,79,79,76.0,76.0,64.61538461538461,19,Red,Red,Black,-1,9,77
66d0a9b485143,level_BP,7,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a9b485143,level_BP,7,-3,1,62,62,,,60.0,14,Red,Red,Red,1,2,54
66d0a9b485143,level_BP,7,187,2,62,64,82.0,82.0,89.23076923076924,15,Red,Red,Red,1,3,77
66d0a9b485143,level_BP,7,169,3,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Red,-1,2,8
66d0a9b485143,level_BP,7,172,4,27,27,17.0,17.0,10.76923076923077,6,Black,Black,Black,1,3,23
66d0a9b485143,level_BP,7,190,5,100,100,92.0,92.0,86.15384615384616,21,Red,Red,Black,-1,2,92
66d0a9b485143,level_BP,7,191,6,94,94,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,3,92
66d0a9b485143,level_BP,7,189,7,97,95,86.0,86.0,96.92307692307692,20,Red,Red,Red,1,4,85
66d0a9b485143,level_BP,7,178,8,50,50,56.0,56.0,33.84615384615385,9,Black,Red,Black,-1,3,46
66d0a9b485143,level_BP,7,170,9,7,7,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,4,15
66d0a9b485143,level_BP,7,179,10,28,34,56.0,56.0,58.46153846153847,7,Black,Red,Black,-1,3,46
66d0a9b485143,level_BP,7,175,11,9,9,31.0,31.0,43.07692307692308,3,Black,Black,Black,1,4,31
66d0a9b485143,level_BP,7,185,12,68,68,82.0,82.0,81.53846153846153,12,Red,Red,Red,1,5,69
66d0a9b485143,level_BP,7,186,13,92,89,76.0,76.0,64.61538461538461,18,Red,Red,Red,1,6,77
66d0a9b485143,level_BP,7,-1,14,100,100,,,100.0,21,Red,Red,Red,1,7,100
66d0a9b485143,level_BP,7,180,15,71,68,56.0,56.0,41.53846153846154,14,Red,Red,Black,-1,6,54
66d0a9b485143,level_BP,7,171,16,7,7,19.0,19.0,27.692307692307693,2,Black,Black,Black,1,7,15
66d0a9b485143,level_BP,7,184,17,93,93,76.0,76.0,56.92307692307692,19,Red,Red,Black,-1,6,69
66d0a9b485143,level_BP,7,188,18,92,92,86.0,86.0,72.3076923076923,19,Red,Red,Black,-1,5,85
66d0a9b485143,level_BP,7,182,19,71,71,68.0,68.0,49.23076923076923,15,Red,Red,Black,-1,4,62
66d0a9b485143,level_BP,7,181,20,25,38,73.0,73.0,66.15384615384615,6,Black,Red,Red,1,5,54
66d0a9b485143,level_BP,7,177,21,16,31,56.0,56.0,50.76923076923077,5,Black,Red,Black,-1,4,38
66d0a9b485143,level_BP,7,176,22,59,55,40.0,40.0,26.15384615384616,12,Red,Black,Black,1,5,38
66d0a9b485143,level_BP,7,174,23,31,31,27.0,27.0,18.461538461538463,7,Black,Black,Black,1,6,31
66d0a9b485143,level_BP,7,168,24,5,5,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,7,8
66d0a9b485143,level_BP,7,183,25,70,70,68.0,68.0,73.84615384615385,12,Red,Red,Red,1,8,62
66d0a9b485143,level_BP,7,173,26,6,16,31.0,31.0,35.38461538461539,1,Black,Black,Red,-1,7,23
66d0a9cc8396f,level_BP,11,-2,0,42,8,,,0.0,0,Black,Black,Black,1,1,0
66d0a9cc8396f,level_BP,11,-3,1,68,68,,,60.0,14,Red,Red,Black,-1,0,54
66d0a9cc8396f,level_BP,11,274,2,57,47,40.0,40.0,33.84615384615385,14,Red,Black,Black,1,1,46
66d0a9cc8396f,level_BP,11,277,3,41,60,73.0,73.0,66.15384615384615,7,Black,Red,Red,1,2,54
66d0a9cc8396f,level_BP,11,285,4,72,72,82.0,82.0,96.92307692307692,21,Red,Red,Red,1,3,85
66d0a9cc8396f,level_BP,11,286,5,73,73,82.0,82.0,86.15384615384616,20,Red,Red,Red,1,4,92
66d0a9cc8396f,level_BP,11,280,6,71,71,82.0,82.0,56.92307692307692,17,Red,Red,Red,1,5,69
66d0a9cc8396f,level_BP,11,268,7,33,33,17.0,17.0,10.76923076923077,5,Black,Black,Red,-1,4,23
66d0a9cc8396f,level_BP,11,284,8,32,67,73.0,73.0,72.3076923076923,17,Black,Red,Red,1,5,85
66d0a9cc8396f,level_BP,11,282,9,63,69,82.0,82.0,64.61538461538461,19,Red,Red,Red,1,6,77
66d0a9cc8396f,level_BP,11,276,10,70,70,56.0,56.0,41.53846153846154,15,Red,Red,Black,-1,5,54
66d0a9cc8396f,level_BP,11,272,11,58,40,40.0,40.0,26.15384615384616,12,Red,Black,Black,1,6,38
66d0a9cc8396f,level_BP,11,270,12,44,44,27.0,27.0,18.461538461538463,6,Black,Black,Black,1,7,31
66d0a9cc8396f,level_BP,11,266,13,23,23,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,8,15
66d0a9cc8396f,level_BP,11,-1,14,41,99,,,100.0,21,Black,Red,Red,1,9,100
66d0a9cc8396f,level_BP,11,281,15,61,61,82.0,82.0,81.53846153846153,14,Red,Red,Black,-1,8,69
66d0a9cc8396f,level_BP,11,269,16,38,38,17.0,17.0,35.38461538461539,3,Black,Black,Black,1,9,23
66d0a9cc8396f,level_BP,11,279,17,37,66,73.0,73.0,73.84615384615385,11,Black,Red,Red,1,10,62
66d0a9cc8396f,level_BP,11,275,18,36,62,56.0,56.0,58.46153846153847,5,Black,Red,Black,-1,9,46
66d0a9cc8396f,level_BP,11,278,19,62,62,68.0,68.0,49.23076923076923,15,Red,Red,Red,1,10,62
66d0a9cc8396f,level_BP,11,267,20,14,14,19.0,19.0,27.692307692307693,0,Black,Black,Red,-1,9,15
66d0a9cc8396f,level_BP,11,273,21,30,30,41.0,41.0,50.76923076923077,4,Black,Black,Black,1,10,38
66d0a9cc8396f,level_BP,11,283,22,67,67,82.0,82.0,89.23076923076924,16,Red,Red,Red,1,11,77
66d0a9cc8396f,level_BP,11,265,23,33,33,17.0,17.0,13.846153846153848,2,Black,Black,Black,1,12,8
66d0a9cc8396f,level_BP,11,271,24,28,28,27.0,27.0,43.07692307692308,2,Black,Black,Red,-1,11,31
66d0a9cc8396f,level_BP,11,287,25,34,62,73.0,73.0,98.46153846153848,21,Red,Red,Red,1,12,92
66d0a9cc8396f,level_BP,11,264,26,29,29,17.0,17.0,1.5384615384615383,1,Black,Black,Black,1,13,8
66d0aa076bf34,level_BP,10,-2,0,40,54,,,0.0,0,Red,Red,Black,-1,-1,0
66d0aa076bf34,level_BP,10,-3,1,82,65,,,60.0,14,Red,Red,Black,-1,-2,54
66d0aa076bf34,level_BP,10,241,2,67,54,24.0,24.0,13.846153846153848,0,Red,Red,Black,-1,-3,8
66d0aa076bf34,level_BP,10,243,3,66,54,24.0,24.0,27.692307692307693,2,Red,Red,Black,-1,-4,15
66d0aa076bf34,level_BP,10,250,4,73,50,40.0,40.0,33.84615384615385,13,Red,Red,Black,-1,-5,46
66d0aa076bf34,level_BP,10,244,5,72,60,24.0,24.0,10.76923076923077,5,Red,Red,Red,1,-4,23
66d0aa076bf34,level_BP,10,247,6,69,55,24.0,24.0,43.07692307692308,5,Red,Red,Black,-1,-5,31
66d0aa076bf34,level_BP,10,246,7,73,53,24.0,24.0,18.461538461538463,7,Red,Red,Red,1,-4,31
66d0aa076bf34,level_BP,10,259,8,69,59,82.0,82.0,89.23076923076924,16,Red,Red,Red,1,-3,77
66d0aa076bf34,level_BP,10,262,9,77,65,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,-2,92
66d0aa076bf34,level_BP,10,248,10,65,54,40.0,40.0,26.15384615384616,9,Red,Red,Black,-1,-3,38
66d0aa076bf34,level_BP,10,263,11,76,65,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,-2,92
66d0aa076bf34,level_BP,10,258,12,69,64,82.0,82.0,64.61538461538461,19,Red,Red,Red,1,-1,77
66d0aa076bf34,level_BP,10,240,13,19,25,8.0,8.0,1.5384615384615383,1,Red,Red,Black,-1,-2,8
66d0aa076bf34,level_BP,10,-1,14,72,51,,,100.0,21,Red,Red,Red,1,-1,100
66d0aa076bf34,level_BP,10,249,15,70,57,40.0,40.0,50.76923076923077,3,Red,Red,Red,1,0,38
66d0aa076bf34,level_BP,10,251,16,71,58,40.0,40.0,58.46153846153847,7,Red,Red,Red,1,1,46
66d0aa076bf34,level_BP,10,255,17,70,59,68.0,68.0,73.84615384615385,11,Red,Red,Red,1,2,62
66d0aa076bf34,level_BP,10,242,18,71,60,24.0,24.0,3.076923076923077,1,Red,Red,Black,-1,1,15
66d0aa076bf34,level_BP,10,253,19,77,62,58.0,58.0,66.15384615384615,10,Red,Red,Black,-1,0,54
66d0aa076bf34,level_BP,10,257,20,70,59,82.0,82.0,81.53846153846153,15,Red,Red,Red,1,1,69
66d0aa076bf34,level_BP,10,260,21,74,63,82.0,82.0,72.3076923076923,20,Red,Red,Black,-1,0,85
66d0aa076bf34,level_BP,10,252,22,70,55,56.0,56.0,41.53846153846154,14,Red,Red,Red,1,1,54
66d0aa076bf34,level_BP,10,261,23,75,75,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,2,85
66d0aa076bf34,level_BP,10,254,24,70,60,68.0,68.0,49.23076923076923,16,Red,Red,Red,1,3,62
66d0aa076bf34,level_BP,10,256,25,72,64,82.0,82.0,56.92307692307692,16,Red,Red,Red,1,4,69
66d0aa076bf34,level_BP,10,245,26,73,63,24.0,24.0,35.38461538461539,2,Red,Red,Black,-1,3,23
66d0aae9458fc,level_BP,9,-2,0,21,64,,,0.0,0,Black,Black,Black,1,1,0
66d0aae9458fc,level_BP,9,-3,1,82,68,,,60.0,14,Red,Red,Black,-1,0,54
66d0aae9458fc,level_BP,9,225,2,38,51,41.0,41.0,50.76923076923077,4,Red,Red,Black,-1,-1,38
66d0aae9458fc,level_BP,9,231,3,61,76,68.0,68.0,73.84615384615385,12,Black,Black,Red,-1,-2,62
66d0aae9458fc,level_BP,9,220,4,31,46,17.0,17.0,10.76923076923077,5,Red,Red,Black,-1,-3,23
66d0aae9458fc,level_BP,9,229,5,51,51,56.0,56.0,66.15384615384615,11,Red,Red,Red,1,-2,54
66d0aae9458fc,level_BP,9,224,6,53,53,40.0,40.0,26.15384615384616,13,Black,Black,Red,-1,-3,38
66d0aae9458fc,level_BP,9,236,7,64,76,82.0,82.0,72.3076923076923,21,Red,Red,Red,1,-2,85
66d0aae9458fc,level_BP,9,226,8,63,48,40.0,40.0,33.84615384615385,10,Red,Red,Black,-1,-3,46
66d0aae9458fc,level_BP,9,216,9,41,41,17.0,17.0,1.5384615384615383,1,Red,Red,Black,-1,-4,8
66d0aae9458fc,level_BP,9,233,10,37,51,73.0,73.0,81.53846153846153,13,Red,Red,Black,-1,-5,69
66d0aae9458fc,level_BP,9,235,11,50,61,73.0,73.0,89.23076923076924,14,Black,Black,Red,-1,-6,77
66d0aae9458fc,level_BP,9,221,12,58,51,24.0,24.0,35.38461538461539,6,Black,Black,Black,1,-5,23
66d0aae9458fc,level_BP,9,234,13,98,100,76.0,76.0,64.61538461538461,18,Red,Red,Red,1,-4,77
66d0aae9458fc,level_BP,9,-1,14,60,74,,,100.0,21,Red,Red,Red,1,-3,100
66d0aae9458fc,level_BP,9,230,15,89,89,58.0,58.0,49.23076923076923,16,Red,Red,Red,1,-2,62
66d0aae9458fc,level_BP,9,219,16,63,78,24.0,24.0,27.692307692307693,4,Black,Black,Black,1,-1,15
66d0aae9458fc,level_BP,9,218,17,71,88,24.0,24.0,3.076923076923077,2,Black,Black,Black,1,0,15
66d0aae9458fc,level_BP,9,238,18,86,87,92.0,92.0,86.15384615384616,19,Red,Red,Red,1,1,92
66d0aae9458fc,level_BP,9,237,19,99,97,86.0,86.0,96.92307692307692,21,Red,Red,Red,1,2,85
